,log_ret,volatility
1427,-0.00723701283029666,0.28700578614866695
1428,-0.015844704845400945,0.2873860223853232
1429,-0.022710045829970296,0.28836712615867116
1430,0.0009970089858171937,0.28748527666401485
1431,0.0013995130686957678,0.28639442044280566
1432,-0.02344306361990704,0.28746689538472875
1433,-0.016546112827445288,0.2880265250304975
1434,0.0021811375302061057,0.2876622651586653
1435,0.013924332525210142,0.28779513919241206
1436,-0.035766426191424935,0.29014320215689693
1437,0.020010804669367648,0.2906310781398833
1438,-0.028770634386387894,0.2921946837073997
1439,0.01051399998328631,0.292126644913285
1440,-0.004770571270915648,0.29216728280722004
1441,0.0115870094036153,0.2916295570788498
1442,0.026065802243437814,0.2911579070188364
1443,-0.018902126064594158,0.2917061717163454
1444,0.00192319203173314,0.2915370013508434
1445,-0.01847145402749369,0.29036442644261956
1446,0.04329273384661213,0.29283324095485797
1447,0.01626999506641272,0.29320849137032956
1448,0.012107560095656295,0.2900366790603879
1449,0.016681920231201193,0.290156812504116
1450,-0.05056052829628126,0.29478615105508016
1451,-0.02639948387290732,0.29577243952931426
1452,-0.03512915680609786,0.2978858430414322
1453,-0.0012149762556464317,0.29784445084750893
1454,-0.006804604401903742,0.29786483378777706
1455,0.008823838974627303,0.2975299892027911
1456,-0.0014774547055015658,0.29752707019745084
1457,-0.001039847469872913,0.2972924316624389
1458,0.012523792420212888,0.2973435454028148
1459,0.024869116020172388,0.2980496189751179
1460,-0.015721537399142935,0.2984439733366539
1461,0.0050920498649738724,0.2984325354400969
1462,0.007887162282600352,0.29839512283237873
1463,-0.015132529160603682,0.2984967136404926
1464,0.005317477746380639,0.2984502660759099
1465,0.008809504011548248,0.29825144430168404
1466,-0.0009639685420991745,0.2975757381781591
1467,-0.010407534361672886,0.2977609348292319
1468,0.029707499876110478,0.29834260618119357
1469,5.5615376004585264e-05,0.2983276412267043
1470,-0.008985078207168994,0.2984885561182434
1471,-0.0021498740140056976,0.298492861913341
1472,-0.022375731204213895,0.29905859014538866
1473,-0.0017133059383478966,0.29906666200516857
1474,0.01610946611478409,0.2983626885303569
1475,0.010690787711524515,0.2984152381565201
1476,0.019449919716513962,0.2989069607122644
1477,0.0050366644926509154,0.2985041756967811
1478,-0.0029612626205418454,0.29829297115803993
1479,0.0105981650088231,0.2983423855482897
1480,0.0022932859430667384,0.2979924134150328
1481,-0.00024407678060391652,0.2979709879886897
1482,0.00606892629172513,0.2979958537920398
1483,-0.0018073795424730008,0.2979847751244133
1484,-0.0036380670547328207,0.2974085962476401
1485,-0.0037465565166347977,0.29668303307727245
1486,-0.0024100268052920895,0.2966062700926948
1487,0.015206936658935986,0.29662895200723466
1488,0.0077041895291125855,0.2966491304522619
1489,-0.007462544123251803,0.2966530828256
1490,0.006636045183647244,0.2964881591451157
1491,-0.006179788462342156,0.2962343187870186
1492,-0.010100605965112069,0.29645269186507134
1493,0.0106371980253198,0.29659936012377847
1494,-0.007281434739411221,0.29663504024254694
1495,-0.001527622367086159,0.296634984073149
1496,-0.004134963356433171,0.2966719043217877
1497,0.009451257808232784,0.29677192180760925
1498,0.011546671341578574,0.2964145513193073
1499,0.001966937104815337,0.2964033462447693
1500,0.007670964680609353,0.2964683587826767
1501,0.00997640051165583,0.2959201362734554
1502,-0.016678661690029947,0.2958024973668131
1503,-0.0016726540738619057,0.29579095477700196
1504,0.008559371229963418,0.2957507214775889
1505,-0.05464478773666663,0.3007289055066007
1506,0.0060752570711849335,0.299116759616583
1507,-0.02097486726690907,0.2995203112367927
1508,-0.003253214274823013,0.29952314606558644
1509,-0.02121982531455059,0.30020087322243927
1510,0.00287564767843469,0.29935367975735694
1511,0.007475505091169486,0.29942350346782654
1512,-0.00841391872802891,0.299540841444226
1513,0.004812520285241607,0.29891682801313496
1514,0.00820254823303385,0.29869102389344204
1515,0.013720086490813823,0.29874813154673463
1516,0.002500006886635644,0.29847010249893763
1517,0.014316952359943009,0.2987039781532493
1518,-0.010970120037166905,0.2986370130787874
1519,-0.002771918383078337,0.29866337262553366
1520,-0.0034827804579274048,0.29830565018644617
1521,0.007930951209114082,0.2982275575895918
1522,-0.014423341323562542,0.2986076376035438
1523,0.0005662627789535891,0.2984907019465202
1524,-0.008969814497152352,0.29864950577801513
1525,0.013361308258017844,0.298863135079001
1526,-0.007779498743087785,0.2989436693050467
1527,0.022257048740618266,0.2992818043375135
1528,0.007167785201346345,0.2990690949392509
1529,-0.0015869092921004147,0.2990794762730187
1530,0.011724592618155874,0.29885993502675867
1531,0.004167861924460404,0.29886548382452405
1532,-0.0021361720456134366,0.2987655098348664
1533,-0.005121037960347244,0.29883155055728233
1534,-0.01109638258595666,0.29898038536659766
1535,-0.008047967796340972,0.2990294170831147
1536,0.0001395981012070458,0.29872704863767324
1537,0.016098019597237723,0.2990932439013171
1538,0.00041182817122835977,0.29857649964203786
1539,-0.012666063520067175,0.2988560528146022
1540,-0.0014605788371337982,0.29881776496379575
1541,-0.00012524449552705574,0.29862139212213223
1542,0.0009044914631395569,0.29862100969907796
1543,-0.011978199566912194,0.2989112445521733
1544,-0.026590655137097945,0.29991540566832503
1545,0.002872829921017247,0.2999192202842086
1546,0.0032094151413912036,0.2999219948827595
1547,0.0021817433282053642,0.2999068074226938
1548,0.006302998644049669,0.2998944051995474
1549,-0.03870967382073257,0.30246409038530686
1550,-0.010361186416467162,0.30258046631085844
1551,0.01747425328778336,0.30234851334790247
1552,0.005967113861269504,0.30237333090006324
1553,0.011611717690988023,0.3025531439657318
1554,0.010220738591881984,0.3026844072147982
1555,-0.006111239964432955,0.30276375918306353
1556,0.004049646431630375,0.302763042966344
1557,-0.003459888733321955,0.30232583170125343
1558,0.014661352384923788,0.30256254725395565
1559,0.013317418774454621,0.3023385008930772
1560,0.007731280230164045,0.3009761605458954
1561,-0.00509180857304249,0.29997471309645374
1562,0.00552188508435595,0.2999981918180623
1563,-0.0015269797652763676,0.2981233963358031
1564,0.019166472056106196,0.25913651304416063
1565,0.004324350796495887,0.2587176847190732
1566,0.00572335889868272,0.25876750283832634
1567,-0.0034598796362403823,0.25879594154562713
1568,0.00554891156098365,0.2573441457290248
1569,-0.00400668319696891,0.25521276379634267
1570,-0.0018266087209717222,0.2551706660146258
1571,0.004526503642347357,0.25519962307034866
1572,0.005565664264205211,0.25518574626466006
1573,0.030212908374286425,0.2568914091019039
1574,0.005305982007553016,0.2566540630353805
1575,-0.0023446339779247993,0.25654541810150244
1576,0.0027327017167613496,0.2565226785229377
1577,-0.00203264982673547,0.2555839584624975
1578,0.013656772238108022,0.2558991119634657
1579,-0.0005881929677475536,0.25560347690030377
1580,0.003192809915363558,0.25559289810710356
1581,0.0005353716639621717,0.252264282060989
1582,0.00021660370177309138,0.25225194139551244
1583,-0.0020789960170111165,0.25220875647792634
1584,-0.0009963454108475299,0.25221425318960844
1585,-0.00679671109539537,0.25227493840076193
1586,0.003557960172686364,0.25216856035812657
1587,-0.003094849738167106,0.25211055234567453
1588,-0.0026788479337757024,0.2511497865686568
1589,-0.004225933368560382,0.244993601526686
1590,-9.066913372916616e-05,0.24185140213330183
1591,-0.0031653010748771636,0.2414832076526934
1592,-0.0002989402599092642,0.22916585519395508
1593,0.0001689528632490428,0.22877147714685026
1594,0.003385957605266488,0.22846070961186088
1595,-0.003970829876526425,0.22760747045611482
1596,-0.0026560602280961735,0.22498317390384592
1597,0.0022529078252137985,0.2234301712902368
1598,0.003479971453623681,0.22299272030798692
1599,0.011111648394231935,0.22298913789257654
1600,0.0003460059136317861,0.22189966413704657
1601,-0.006466649846527316,0.22198570837509118
1602,-0.020404927168604554,0.22261864362682202
1603,0.012246073758913432,0.22282462337219597
1604,-0.012206545012412525,0.22315254453294456
1605,0.003678922562042118,0.22242885997082407
1606,0.012084253293151081,0.2227180321250359
1607,-0.0037387168016999265,0.2225339897615983
1608,-0.0041444532269823845,0.2214731235952961
1609,0.007429510341338214,0.22138930111810254
1610,0.006215973664972799,0.22044463335375805
1611,0.014059129058866839,0.22083372257878023
1612,-0.0003938708158241874,0.2207897259726193
1613,-0.016258023005144603,0.22022899865974632
1614,0.011302297037339442,0.21850430982032332
1615,-0.0018535602852343363,0.21852208429221182
1616,-0.00841597438835908,0.21767959921495192
1617,0.002937537405315995,0.2176562295480278
1618,-0.0061038097344160505,0.21639904479881522
1619,0.004996808339217246,0.21529745422608765
1620,5.1488184603783424e-05,0.21522996330544478
1621,0.0005021650508823394,0.2151588318311481
1622,-0.002293862878968859,0.21510333759896066
1623,0.013914184416735,0.21541722404633423
1624,-0.0036583555037045194,0.21542637608303955
1625,0.003912812018533689,0.21530354177454963
1626,-0.010164199826261768,0.21556552942178042
1627,0.00043685055583062157,0.2150097020791365
1628,0.0018351010972262724,0.21501299108727764
1629,0.019426453262792614,0.21576943340428617
1630,0.007815854262854752,0.21444974045032164
1631,-0.005667971509986962,0.21417078758487995
1632,0.0030069106323684786,0.21376360925168328
1633,0.01704247212874373,0.20133857177972894
1634,-0.006712845093887604,0.20093052898479713
1635,-0.010704978005986316,0.2011370249853865
1636,-0.004666321031884565,0.20111797364796904
1637,2.5169734920020936e-05,0.20105267400277138
1638,-0.0137098781821799,0.2013491842624362
1639,-0.0011861022618652921,0.20086410894850973
1640,-0.019210636493991788,0.2018087441261689
1641,-0.008583640595262058,0.20184245399925652
1642,-0.0001443230631982375,0.20180025926678202
1643,0.026546678444165833,0.2034929166515204
1644,0.010158812689390301,0.20334956771974153
1645,-0.006599777700954763,0.20342003545378504
1646,-0.02939735045236595,0.20535522909806064
1647,-0.01126227190802955,0.20558972632274028
1648,-0.024080087810182064,0.20606444195708631
1649,0.02999077003254462,0.20757477324454918
1650,0.007866236373904528,0.20765169985512819
1651,0.008790779046199996,0.20687395222313074
1652,-0.013957938657037096,0.20734300237914322
1653,0.011322350950215228,0.2062223040909755
1654,-0.0012097694186777076,0.20622435372253364
1655,-0.009521055866468515,0.20618965847131157
1656,0.000906306757122443,0.20619122196552336
1657,0.008575660525726994,0.20634858164796316
1658,0.003378693043491732,0.20611197928913844
1659,-0.016744738680049543,0.2042447376401414
1660,-0.013440128023037519,0.20459492014393818
1661,0.0034436534201603784,0.2042130758635801
1662,0.01588911280107922,0.2039658664426908
1663,-0.004482089203697028,0.20396203275087316
1664,0.015788104329782816,0.2045703367022942
1665,0.006758809984594782,0.2041772660632459
1666,0.016440190321723468,0.2048047700776966
1667,-2.5286336947992685e-05,0.20429146166626194
1668,0.008616282977513679,0.20412575087154358
1669,0.0012177371281420558,0.2040357526482702
1670,0.0009780666998858345,0.20311590535007093
1671,-0.008875503653638605,0.2029816224288794
1672,0.004290257684740249,0.20254754971641017
1673,0.0027913297310367905,0.20225716471693767
1674,-0.002338163735046536,0.20225504816725412
1675,-0.004161875555442693,0.2023026047784645
1676,-0.0017076435077557944,0.2022928327262372
1677,0.0020740526201705432,0.20145097303220916
1678,-0.00824563862377761,0.20079659557311585
1679,-0.0028829620552402535,0.2006852844037913
1680,-0.014113061394316645,0.20055492809547928
1681,0.01838354141084214,0.20007877249463882
1682,0.0009662933432001616,0.20007865665894342
1683,0.0090074689946936,0.20026785889854154
1684,0.01516118414582376,0.19939938871716897
1685,0.0006200396839506823,0.1986711183591924
1686,-0.0023085523801953584,0.19868328687164524
1687,0.0038692862743822487,0.1982533226850627
1688,-0.0019203584489108265,0.1949112122225981
1689,0.001883264519115978,0.19393535134878537
1690,-0.004055869497425158,0.1917546007698002
1691,0.001812926723048577,0.19149947424415265
1692,-0.004843822462022786,0.191501531446251
1693,0.003540373081712127,0.1912047250239742
1694,0.017595373498980934,0.19025367535072402
1695,0.005550224230221903,0.1893212423742172
1696,0.014221033566801142,0.1898075728226439
1697,-0.00422103609685294,0.18890055581335036
1698,-0.010679943831554135,0.18433388056229874
1699,-0.025825258537483922,0.1855145810578068
1700,-0.006916411124609103,0.1852747200479964
1701,-0.0013751729942476,0.18454335678066205
1702,0.003556618324835915,0.1774079182499075
1703,0.003699909178018443,0.1753894818693472
1704,-0.00018712277515038148,0.17170654789192238
1705,0.007001096807362931,0.17181441118671545
1706,0.0017457942601595995,0.17165396552816778
1707,0.0014586365465058344,0.1714617920799766
1708,0.005063969777628573,0.17150438701931697
1709,0.00682221150659847,0.17160476161781751
1710,0.001475915835525124,0.1711972934860166
1711,-0.0017933457374244533,0.16948290018796808
1712,0.006305013946791043,0.1687863226809648
1713,0.0047330472714133395,0.16877724627502663
1714,0.004325970660067094,0.16866171038186392
1715,-0.0010827144730209948,0.16792555414303906
1716,0.0006858918747926815,0.16786164005470877
1717,-0.0032410276123663977,0.16770853263756336
1718,0.0007720686339590799,0.1677008792646596
1719,-0.007346530524553434,0.16752620148501218
1720,0.01450773784231745,0.16555782021250817
1721,-0.005534641696753147,0.16567047274574673
1722,-0.0018677822391418662,0.16541087130393345
1723,-0.0015692191623562608,0.16540219239642676
1724,0.004976775806718812,0.1638411585770097
1725,0.004150505054301478,0.16385892023240478
1726,0.003954484438565441,0.16316332139853698
1727,0.005434255011170936,0.16292427106747023
1728,0.002711976543397786,0.16184310390563214
1729,9.46297231927052e-05,0.16178254164839673
1730,0.0018667282431526816,0.1617484534512593
1731,0.001863250060632162,0.16144193257817255
1732,0.003927297602149577,0.1614677592871976
1733,-0.004375105135214286,0.16154154254211914
1734,-0.021372460351062775,0.1629260392272567
1735,-0.001048155241071564,0.16291726335046872
1736,-0.014582857283149862,0.16355932944706902
1737,-0.00386030464579232,0.16356226842752628
1738,0.006218139416391681,0.16364070406442047
1739,0.001719028978047975,0.1629731940089894
1740,0.012697380323555505,0.1632745056865532
1741,0.00010827645699361722,0.16308360523389104
1742,-0.002335861298725099,0.16298792817095417
1743,0.01077875813296259,0.16318266266888806
1744,-0.004757564931312967,0.16292250931676802
1745,-0.0037936083599181317,0.16265894925065266
1746,-0.004254799790448513,0.16254297276356236
1747,-0.003884936686505548,0.16258876504607064
1748,7.275009260618739e-05,0.1625244737676082
1749,-0.0016746812768408787,0.16228654883100632
1750,0.0011774580129273655,0.16190276364656994
1751,-0.0009224082476649379,0.16189985843556168
1752,0.01639073161174393,0.16252908833097543
1753,-0.0004181339281472975,0.1622456269836232
1754,0.0016596900294431594,0.1613473840693182
1755,0.004095587387404537,0.16137536047257312
1756,0.0018280411256679536,0.1611757423863304
1757,0.022944243838707728,0.15303366619125594
1758,0.010996823337555627,0.15328536139755466
1759,-0.0006536676900682428,0.15173373024221948
1760,0.002886655951115906,0.1516922773450445
1761,0.035628803298106436,0.15402317527450646
1762,0.007269623272226072,0.15413739055904463
1763,0.004231798356833037,0.15403662004464927
1764,0.011500089978887984,0.15409168283949837
1765,0.004971221430356814,0.15409554304516657
1766,-0.004874113828684749,0.15405027563101764
1767,0.007703774503858404,0.15367273885307645
1768,-0.002282389706502582,0.15370288269092997
1769,-0.0036432550340396675,0.15319661749953703
1770,0.00195758540620744,0.1527278225126816
1771,0.001739293602692839,0.15268127219851263
1772,0.005199868380616847,0.15266866538892032
1773,0.006297607029412992,0.1526039791753459
1774,-0.02510574683161457,0.1540611898008294
1775,0.01148207081875412,0.15441325302657105
1776,0.004044548895568849,0.1541100662252866
1777,0.008369472131685807,0.15379323110787135
1778,0.007362487009039657,0.15365859925759395
1779,0.0064503631675052,0.15228899636988763
1780,0.015152231696641262,0.1528157309167674
1781,0.001988648885641693,0.15279322200203796
1782,0.004529274751249734,0.15246308500268144
1783,-0.011356635610238135,0.15294292641548615
1784,0.002163802670771671,0.15291270249561403
1785,0.008905841523055718,0.15298374609616616
1786,0.008247992052522116,0.15265188796728757
1787,-0.007254194290766092,0.15260553198240295
1788,0.004464858150961909,0.15263583656546842
1789,0.0025147986185284944,0.1519115239145006
1790,-0.03474305716165105,0.1561026492707503
1791,-0.0073227811860945005,0.15572219260419679
1792,0.011074310018770092,0.15602160788371705
1793,-0.0027728926607376134,0.1560653380967419
1794,-0.008927369917566673,0.1563878734112547
1795,-0.0026884691885743638,0.15588457840215963
1796,0.018544100202649107,0.15435869173511585
1797,-0.00706500842259779,0.1545761157092939
1798,0.009235288165954373,0.15477012549112298
1799,-0.0024627569941517258,0.15481246497075776
1800,0.00884188230793016,0.15491635173672347
1801,-0.01389071240819583,0.15040894233048072
1802,-0.026539121423785367,0.1525302467532965
1803,0.01409149780487693,0.15220728308464113
1804,-0.024432423098802006,0.15429028020321914
1805,-0.00992058396707802,0.1543291960875853
1806,-0.011098710326763133,0.15453395298214387
1807,0.01437269316458151,0.15494516659171
1808,-0.005521373390800047,0.15505639556250303
1809,0.013039307303513544,0.15545305016078173
1810,0.011053502369541815,0.15517879258382236
1811,0.0013879672241931624,0.15469287648134544
1812,0.014664698506273121,0.15514854518906082
1813,0.0035219218077884853,0.15504412524967215
1814,0.009279437283246445,0.15519705784887927
1815,-0.0026919400111163165,0.15522137462854582
1816,0.012487045812384202,0.1545839057552611
1817,0.00567064396433728,0.15461805718805002
1818,-0.002826133311936967,0.15459742606577007
1819,0.0049147826552978086,0.15457843284048128
1820,0.0075976364179999225,0.1546512808394864
1821,-0.03070090982498896,0.15780811038224152
1822,-0.003055071114674091,0.15783494571560389
1823,-0.014570674637870309,0.1585590824284209
1824,0.007933420202504336,0.15864646476563282
1825,-0.011784166354917545,0.15640516226736834
1826,0.0003546034292082109,0.15633895717669305
1827,-0.000472810307896916,0.1563131067060026
1828,-0.007270631215102311,0.1565053833884409
1829,0.004655414128348042,0.1565308007463318
1830,0.0015075089482172739,0.1559942192843615
1831,-0.002769182117332439,0.15602731944913556
1832,-0.004206066671232379,0.15608288211573432
1833,-0.017113899586721614,0.15709004359577142
1834,0.007850180002402953,0.15725789563971074
1835,0.009014429662702285,0.15745887158123278
1836,-0.00048784699374543664,0.15745435394564647
1837,0.005126663061147931,0.1573394396478035
1838,-0.017389517254528794,0.15834856034165098
1839,-0.0003403474973664509,0.15830769686525023
1840,-0.004413085796313024,0.15835355280983388
1841,0.019691060495754836,0.15942121275620957
1842,0.002495017196007447,0.15942905563927423
1843,-0.006189526664100853,0.15953180795628918
1844,-0.005867752397417607,0.15966443642746297
1845,-0.002273616310046559,0.15969114430075182
1846,0.00815216775440654,0.15984322812705853
1847,0.008947283213640578,0.1599861170572793
1848,0.010444752103848317,0.1602421149479237
1849,-0.0021207678485835294,0.16026209808344233
1850,-0.009529563446230358,0.16057033265763046
1851,-0.0006895736824727152,0.1602379844271584
1852,0.008735100779636967,0.16043947152314178
1853,-0.01014802334312137,0.1606471660585867
1854,0.0027808217796723984,0.1592551526130781
1855,0.003213059166395457,0.1588589631369734
1856,0.0032348835435448446,0.1583428990507923
1857,-0.010730177068265297,0.15873721682612973
1858,-0.005223819288444025,0.1584416558776316
1859,-0.005764748582796568,0.15851155960828328
1860,0.007415061122603219,0.1585790455730692
1861,0.010542961188786858,0.15874146041649892
1862,0.000933456059866791,0.1586466632123468
1863,-0.004212821966111874,0.1581565819749265
1864,-0.008175290734322467,0.1583996411425689
1865,0.00421492754128763,0.15752958969792144
1866,0.02100273019766579,0.1584805197181603
1867,0.0052904415670434165,0.1585239711099442
1868,0.010070225229166282,0.15852608451165617
1869,-0.00610755512854431,0.1586642418643811
1870,0.004730323938472752,0.15856013374520275
1871,-0.006399687815113305,0.1586706232384051
1872,0.01902601973877873,0.1597109588979738
1873,0.009164435775519187,0.15992499044421288
1874,-0.0019326399478371272,0.15991811629059327
1875,-0.004513778749223487,0.15947578527862777
1876,0.016974206971974534,0.1602236929249919
1877,-0.0014364448903971892,0.160212922273773
1878,0.0018710161064463065,0.1598295800938983
1879,0.0023414558032898874,0.15983474081100932
1880,0.00018142809737901395,0.15983422169056516
1881,0.0006347689650936192,0.15875490811735268
1882,-0.008456182569956457,0.15887508955731083
1883,0.0038019967775515836,0.15876927177309522
1884,-0.020188250875758314,0.16014180965182082
1885,0.002155727280848051,0.1593120799051529
1886,0.0028706044366023273,0.15915240880925166
1887,-0.0007914312055223484,0.15874487658150896
1888,0.04691021520890251,0.16521520352702873
1889,-0.002121446689523456,0.16524165906243876
1890,-0.00046217087485246654,0.1645893467929271
1891,0.00867721167679869,0.16475156757346862
1892,7.796478124279844e-05,0.16349231350424195
1893,0.006705392523016032,0.16329375550072361
1894,-0.006393356328934462,0.1634650703358064
1895,0.007216254924930185,0.16158554681960327
1896,0.006289894470987611,0.1614140884297297
1897,-0.008295083615229688,0.16150403035298191
1898,-0.0030981597119804317,0.158636977999496
1899,-0.002259153234172087,0.1581825388936992
1900,0.00024369440841929649,0.1561333042728544
1901,-0.004973386772036535,0.15358079266390345
1902,0.011288685876509443,0.1537684250084592
1903,-0.013072947134185914,0.15423741312672132
1904,-0.0006969643897482159,0.15350543905639677
1905,0.01569540765546577,0.15385802506531895
1906,0.0014199534224703441,0.15383956033735485
1907,0.004478569846693542,0.1534979089402713
1908,0.012984569011764925,0.153945948329972
1909,-0.0064711515359844865,0.1539663241490748
1910,-0.024891753743811633,0.15615017499261402
1911,-0.00024472975263255796,0.15512353973653165
1912,-0.011065382540770597,0.15491682035888693
1913,-0.011439495668979963,0.15541384088587193
1914,0.0064576869588533715,0.15479979284386236
1915,0.01307632634693124,0.15515991302031892
1916,0.012248225533275576,0.15486508861811932
1917,0.005918831479766542,0.1548368314128574
1918,0.003897632103870638,0.1540994484775267
1919,-0.0005956975292223878,0.15410468159594745
1920,0.00012493933693934786,0.15392251827737927
1921,0.008173270140481576,0.15408661310008812
1922,0.014233555570587433,0.1546460510073064
1923,0.012095503402090433,0.1547039489318989
1924,-0.006015383292681313,0.1548422219428705
1925,-0.005366207383303025,0.15497210527851726
1926,-0.0012402129085793377,0.15495116040789228
1927,-0.0033054862351344972,0.15492400894071573
1928,-0.0031934165663912487,0.15495874809343302
1929,-0.00699870864818039,0.15517017414903087
1930,-0.0011728002585145707,0.15490259225705413
1931,-0.0016614544175446418,0.15487550119427593
1932,0.017619074504811677,0.15498618689753907
1933,0.016279887335771178,0.1547672031920327
1934,0.0036148134164454113,0.15478465740429376
1935,0.014465882328639835,0.15515405750803996
1936,0.00426401617325703,0.1545582871543329
1937,-0.0006144325288674646,0.1545683346952748
1938,-0.0033048828862440476,0.15459459484499435
1939,0.0026357476037355203,0.154578527652756
1940,0.01502868761719763,0.15515824314189544
1941,-0.00044562883024040886,0.1551671090115328
1942,0.009069404721150098,0.15526713397766553
1943,-0.001936484846783829,0.15530128968276327
1944,0.006809862538799231,0.15527266981864593
1945,0.015959776122233992,0.1559409150784966
1946,0.012176634741843705,0.15547057369611914
1947,-0.004909577634686953,0.15554301357177128
1948,0.0052514288269983975,0.15505698253902633
1949,0.004662823022287193,0.15499177259297486
1950,-0.00022115148266539287,0.15452745885184985
1951,-0.010165665286132015,0.15253676962821472
1952,0.005356474899348163,0.1523524909295225
1953,-0.0019164548767771586,0.15236379431480587
1954,-0.04896567482495724,0.1604953365406935
1955,-0.051771465494058526,0.16902674167734463
1956,0.023217600400262054,0.17046299522773797
1957,-0.03007959425483361,0.17320412930534035
1958,-0.04591796002419532,0.17945441761353215
1959,0.03556497823521188,0.18278074651490928
1960,0.013552178207494539,0.18316758577493672
1961,0.00015212163896278455,0.18307684954084924
1962,0.0165900455021265,0.18373958202913682
1963,0.018359061112560648,0.18452963756559998
1964,0.004834492306147062,0.18449411069527377
1965,0.006972268184694938,0.1845516338258648
1966,0.008022452722927639,0.18465277928446974
1967,-0.004247098149547042,0.18471830261492364
1968,0.01805355120341484,0.18549050132263098
1969,0.014939420704684582,0.18594323119205308
1970,-0.02251156986522173,0.18745855181643387
1971,-0.012199824624862333,0.18774296183541742
1972,-0.032390974724802526,0.19023832284397743
1973,0.008750613191358775,0.19028343921490778
1974,0.011070011387601993,0.19052477519130415
1975,0.0037786171945038147,0.1905249139744414
1976,0.013226441747136023,0.19087128346615906
1977,0.014635877804190593,0.19132461479155058
1978,0.029782991184408535,0.19343181546376131
1979,0.0038372894403515987,0.19340403158309782
1980,-0.0228700622506183,0.19490009766288213
1981,0.009896608957571502,0.19509171410995882
1982,7.826295167968554e-05,0.1950939434847803
1983,-0.012121021617519415,0.1955476828730095
1984,-0.03212911743151872,0.19833884063860246
1985,-0.0019203248535417687,0.19828707728817377
1986,-0.006241441547454837,0.1971453790224716
1987,-0.03907116687836947,0.20118328519924347
1988,-0.02657288121613874,0.20246479220285396
1989,0.030501939981708595,0.20456151330182754
1990,-0.046755591267721365,0.20999698652285365
1991,-0.0005373824626858297,0.2099993033147133
1992,0.026745563071448562,0.2112643663325449
1993,-0.02484606519849592,0.21282119505397665
1994,0.006871724559519168,0.21288598561932653
1995,0.011508348121319054,0.21292158707131104
1996,0.0026011791901855348,0.212855994820414
1997,-0.020415069403924447,0.21386477996297626
1998,0.008316562766700305,0.21393826777887268
1999,0.015817907717769066,0.21441087815545562
2000,-0.0113765968654414,0.21476002432851346
2001,0.012219554054579324,0.21504574523675793
2002,-0.0031429081860074198,0.21508350982555272
2003,0.008426664931837592,0.21520795542348337
2004,0.03426249496781546,0.21723054327202507
2005,-0.0019383467468335673,0.21724574974522842
2006,0.014464684380358453,0.21766276570769322
2007,-0.013644182120800702,0.21813463789919574
2008,-0.005148567235273964,0.2182184288500252
2009,-0.04548958105982722,0.22198701251417158
2010,0.0011758148838199546,0.2217451817159776
2011,0.018300396914275475,0.2224443862525068
2012,-0.009651819127510753,0.22267392903106628
2013,-0.012425827403995468,0.22026761187545804
2014,0.019449315780503216,0.22098122715050036
2015,-0.01254332428960947,0.22133388687850805
2016,-0.0006445330116535936,0.22105771856210224
2017,0.02364088689981918,0.22223113080666446
2018,0.006257821657780232,0.22224129059676953
2019,-0.0008346422161728727,0.22212787389882663
2020,0.02700625630809533,0.2236878958140709
2021,0.013585250006905638,0.22402344143114405
2022,0.0006285222777212809,0.22401967065887182
2023,0.0017648185893064387,0.22401979588139037
2024,-0.01924413155938998,0.2248542278610458
2025,0.00235080163789439,0.2247877527381836
2026,-0.0029440059225748485,0.2233365751052842
2027,-0.011403635342813447,0.22339295754750563
2028,0.012321070118774995,0.22367638332234763
2029,-0.00916577436704232,0.22375020875263785
2030,0.009267646764048346,0.22381693006951922
2031,-0.0004168277997853948,0.22373936174067133
2032,-0.0033226221668135273,0.22328576134496464
2033,-0.014363759854404346,0.22376811385757944
2034,0.007029804542934232,0.22382899529946587
2035,0.015970258170722416,0.22406120096362636
2036,0.03131139591325919,0.22616894718448444
2037,0.01752313853917865,0.2266510356420295
2038,0.00032470654590857937,0.22652161008984317
2039,-0.002442329442288949,0.22640552124677843
2040,-0.011518497492609895,0.2266958096819698
2041,-0.002664010188269828,0.22670966395341738
2042,0.008103609259342807,0.22405207160589427
2043,0.008222771532037888,0.22403325844373714
2044,-0.003983899654132438,0.22384259588461206
2045,0.015156073019730671,0.22428162535253163
2046,0.00012152075601119225,0.22407157311534284
2047,0.01823137649404797,0.2247203762239975
2048,-0.0046123129648636485,0.22408522880233753
2049,0.0015226547969173128,0.22394753749639792
2050,-0.0104662025208958,0.22407113683259003
2051,-0.0018849309875551166,0.22406357617289957
2052,-0.026901639791769755,0.2256128049540376
2053,-0.005661480699764434,0.2252317011425916
2054,-0.01303089062518892,0.22399693670229487
2055,0.009232768882517534,0.22375769583862842
2056,0.001282633695471759,0.2223341394491416
2057,0.010530064245452978,0.2222869875719308
2058,-0.022033259571629573,0.2231446756594645
2059,0.019199933052981722,0.2234911342650795
2060,0.014043458749153892,0.22378893852662698
2061,0.012100124476330016,0.22373979445041628
2062,-0.0010491034276608766,0.2235158969402435
2063,0.0009190962823881738,0.22351527152052209
2064,0.025311703883977375,0.22442739821469904
2065,0.004501939202908151,0.22444104167195042
2066,-0.004180899547529517,0.22434021291318715
2067,0.012540823777707653,0.22461585259420588
2068,-0.0024387771071142533,0.22433915198126256
2069,-0.007486936424109489,0.2244410938463195
2070,-0.0017285327734853882,0.22442598629163352
